,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
10414,10414,6/10/2022,2022-L79 ,H21,0.3,0.0,0.045
10415,10415,6/10/2022,2022-L79 ,I52,0.5,0.2,0.145
10417,10417,6/10/2022,2022-L79 ,654,0.4,0.1,0.085
10418,10418,6/10/2022,2022-L79 ,I52,0.1,0.4,0.085
10420,10420,6/10/2022,2022-L79 ,654,1.5,0.2,1.145
10422,10422,6/10/2022,2022-L79 ,H36,0.0,0.4,0.08
10423,10423,6/19/2022,2022-M16 ,G96,0.3,0.5,0.1699999999999999
10425,10425,6/19/2022,2022-M16 ,L01,0.1,0.0,0.005
10426,10426,6/19/2022,2022-M16 ,G96,0.1,0.1,0.01
10428,10428,6/19/2022,2022-M16 ,595,0.3,0.3,0.09
10429,10429,6/19/2022,2022-M16 ,G96,0.5,0.0,0.125
10430,10430,6/19/2022,2022-M16 ,654,0.2,0.1,0.025
10431,10431,6/19/2022,2022-M16 ,L01,0.3,0.3,0.09
10432,10432,6/19/2022,2022-M16 ,G96,0.3,0.0,0.045
10433,10433,6/19/2022,2022-M16 ,654,0.2,0.1,0.025
10436,10436,6/19/2022,2022-M16 ,654,0.1,0.0,0.005
10439,10439,6/19/2022,2022-M16 ,H36,0.2,0.2,0.04
10441,10441,6/19/2022,2022-M16 ,104,0.4,0.5,0.205
10442,10442,6/19/2022,2022-M16 ,H36,0.2,0.4,0.1
10444,10444,6/19/2022,2022-M16 ,958,0.1,0.9,0.41
10445,10445,6/19/2022,2022-M16 ,H36,0.5,0.7,0.37
10447,10447,6/19/2022,2022-M16 ,958,0.0,0.9,0.405
10448,10448,6/19/2022,2022-M16 ,H36,0.3,0.8,0.365
10450,10450,6/19/2022,2022-M16 ,958,1.2,2.3,3.3649999999999998
10451,10451,6/19/2022,2022-M16 ,595,0.5,0.6,0.305
10453,10453,6/19/2022,2022-M16 ,104,0.0,0.2,0.02
10454,10454,6/19/2022,2022-M16 ,595,0.2,0.9,0.425
10456,10456,6/19/2022,2022-M16 ,104,0.8,0.4,0.4000000000000001
10457,10457,6/19/2022,2022-M16 ,L01,0.1,0.1,0.01
10459,10459,6/19/2022,2022-M16 ,J95,0.6,0.9,0.585
10462,10462,6/19/2022,2022-M16 ,J95,0.1,0.7,0.2499999999999999
10463,10463,6/19/2022,2022-M16 ,L01,0.5,0.2,0.145
10466,10466,6/19/2022,2022-M16 ,L01,0.5,0.2,0.145
10467,10467,6/21/2022,2022-M25 ,F52,0.0,0.0,0.0
10468,10468,6/21/2022,2022-M25 ,H21,0.4,0.0,0.08
10469,10469,6/21/2022,2022-M25 ,I52,0.4,2.5,3.205
10470,10470,6/21/2022,2022-M25 ,F52,0.1,0.3,0.05
10471,10471,6/21/2022,2022-M25 ,H21,0.1,0.1,0.01
10472,10472,6/21/2022,2022-M25 ,I52,0.3,0.2,0.065
10473,10473,6/21/2022,2022-M25 ,F52,0.0,0.2,0.02
10474,10474,6/21/2022,2022-M25 ,H21,0.2,0.2,0.04
10475,10475,6/21/2022,2022-M25 ,F52,0.0,0.1,0.005
10477,10477,6/21/2022,2022-M25 ,H21,0.4,0.2,0.1
10478,10478,6/21/2022,2022-M25 ,F52,0.0,0.1,0.005
10480,10480,6/21/2022,2022-M25 ,H36,0.4,0.7,0.3249999999999999
10481,10481,6/21/2022,2022-M25 ,F52,0.1,3.0,4.505
10482,10482,6/21/2022,2022-M25 ,104,0.1,0.3,0.05
10483,10483,6/21/2022,2022-M25 ,H36,0.1,0.1,0.01
10484,10484,6/21/2022,2022-M25 ,204,0.1,0.1,0.01
10485,10485,6/21/2022,2022-M25 ,104,0.5,1.3,0.97
10486,10486,6/21/2022,2022-M25 ,H36,0.2,0.8,0.3400000000000001
10487,10487,6/21/2022,2022-M25 ,204,0.3,0.5,0.1699999999999999
10488,10488,6/21/2022,2022-M25 ,958,0.6,0.6,0.36
10489,10489,6/21/2022,2022-M25 ,654,0.3,0.1,0.05
10490,10490,6/21/2022,2022-M25 ,H36,0.3,0.1,0.05
10491,10491,6/21/2022,2022-M25 ,958,0.3,0.2,0.065
10492,10492,6/21/2022,2022-M25 ,654,0.1,0.1,0.01
10493,10493,6/21/2022,2022-M25 ,H36,0.2,0.2,0.04
10494,10494,6/21/2022,2022-M25 ,958,1.3,0.3,0.8900000000000001
10495,10495,6/21/2022,2022-M25 ,654,0.0,0.1,0.005
10496,10496,6/21/2022,2022-M25 ,654,0.0,0.1,0.005
10497,10497,6/21/2022,2022-M25 ,Y00,0.0,0.7,0.2449999999999999
10498,10498,6/21/2022,2022-M25 ,654,0.1,0.1,0.01
10499,10499,6/21/2022,2022-M25 ,H36,0.3,0.1,0.05
10500,10500,6/21/2022,2022-M25 ,Y00,0.2,0.7,0.2649999999999999
10501,10501,6/21/2022,2022-M25 ,I52,0.1,0.3,0.05
10502,10502,6/21/2022,2022-M25 ,654,0.1,0.0,0.005
10503,10503,6/21/2022,2022-M25 ,Y00,0.1,0.2,0.025
10504,10504,6/21/2022,2022-M25 ,I52,0.6,0.2,0.2
10505,10505,6/21/2022,2022-M25 ,654,0.0,0.0,0.0
10507,10507,6/21/2022,2022-M26 ,L01,0.5,0.2,0.145
10508,10508,6/21/2022,2022-M26 ,J95,0.1,0.0,0.005
10511,10511,6/21/2022,2022-M26 ,J95,0.2,0.4,0.1
10513,10513,6/21/2022,2022-M26 ,L01,0.1,0.1,0.01
10514,10514,6/21/2022,2022-M26 ,204,0.1,0.7,0.2499999999999999
10516,10516,6/21/2022,2022-M26 ,L01,0.4,0.8,0.4000000000000001
10517,10517,6/21/2022,2022-M26 ,204,0.6,0.0,0.18
10518,10518,6/21/2022,2022-M26 ,595,0.7,0.8,0.5650000000000001
10520,10520,6/21/2022,2022-M26 ,Y00,0.3,0.4,0.125
10521,10521,6/21/2022,2022-M26 ,595,0.5,0.7,0.37
10522,10522,6/21/2022,2022-M26 ,104,0.2,0.2,0.04
10523,10523,6/21/2022,2022-M26 ,Y00,0.6,0.0,0.18
10524,10524,6/21/2022,2022-M26 ,595,0.7,0.2,0.2649999999999999
10525,10525,6/21/2022,2022-M26 ,104,0.3,0.2,0.065
10526,10526,6/21/2022,2022-M26 ,Y00,0.3,0.5,0.1699999999999999
10527,10527,6/21/2022,2022-M26 ,595,0.9,0.4,0.485
10528,10528,6/21/2022,2022-M26 ,104,0.0,0.3,0.045
10529,10529,6/21/2022,2022-M26 ,H21,0.0,0.0,0.0
10531,10531,6/21/2022,2022-M26 ,595,0.2,0.4,0.1
10532,10532,6/21/2022,2022-M26 ,H21,0.0,0.3,0.045
10535,10535,6/21/2022,2022-M26 ,H21,0.1,0.0,0.005
10536,10536,6/21/2022,2022-M26 ,L01,0.4,0.4,0.16
10537,10537,6/21/2022,2022-M26 ,595,0.4,0.4,0.16
10538,10538,6/21/2022,2022-M26 ,H21,0.2,0.3,0.065
10540,10540,6/21/2022,2022-M26 ,595,0.1,0.4,0.085
10541,10541,6/21/2022,2022-M26 ,H21,0.1,0.3,0.05
10542,10542,6/21/2022,2022-M26 ,L01,0.7,0.2,0.2649999999999999
10544,10544,6/21/2022,2022-M26 ,654,0.0,0.0,0.0
10545,10545,6/21/2022,2022-M26 ,L01,0.7,0.1,0.2499999999999999
10546,10546,6/21/2022,2022-M26 ,J95,0.2,0.1,0.025
10547,10547,6/21/2022,2022-M26 ,654,0.2,0.0,0.02
10549,10549,6/21/2022,2022-M26 ,J95,0.5,0.3,0.1699999999999999
10550,10550,6/21/2022,2022-M27 ,G96,0.1,0.0,0.005
10553,10553,6/21/2022,2022-M27 ,G96,0.1,0.0,0.005
10554,10554,6/21/2022,2022-M27 ,J95,0.0,0.1,0.005
10557,10557,6/21/2022,2022-M27 ,J95,0.2,0.6,0.2
10558,10558,6/21/2022,2022-M27 ,654,0.0,0.0,0.0
10560,10560,6/21/2022,2022-M27 ,J95,0.1,0.3,0.05
10561,10561,6/21/2022,2022-M27 ,654,0.0,0.0,0.0
10564,10564,6/21/2022,2022-M29 ,F52,0.0,0.1,0.005
10565,10565,6/21/2022,2022-M29 ,H36,0.6,0.0,0.18
10566,10566,6/21/2022,2022-M29 ,H21,0.2,0.4,0.1
10567,10567,6/21/2022,2022-M29 ,F52,0.0,0.1,0.005
10568,10568,6/21/2022,2022-M29 ,H36,0.7,0.1,0.2499999999999999
10569,10569,6/21/2022,2022-M29 ,654,0.2,0.1,0.025
10570,10570,6/21/2022,2022-M29 ,F52,0.1,0.1,0.01
10571,10571,6/21/2022,2022-M29 ,568,0.0,0.0,0.0
10572,10572,6/21/2022,2022-M29 ,654,0.0,0.2,0.02
10573,10573,6/21/2022,2022-M29 ,F52,0.1,0.0,0.005
10574,10574,6/21/2022,2022-M29 ,568,0.1,0.0,0.005
10575,10575,6/21/2022,2022-M29 ,104,0.1,0.1,0.01
10576,10576,6/21/2022,2022-M29 ,H21,0.1,0.4,0.085
10577,10577,6/21/2022,2022-M29 ,568,0.1,0.0,0.005
10578,10578,6/21/2022,2022-M29 ,104,0.1,0.4,0.085
10579,10579,6/21/2022,2022-M29 ,H21,0.2,0.1,0.025
10580,10580,6/21/2022,2022-M29 ,H21,0.2,0.1,0.025
10581,10581,6/21/2022,2022-M29 ,H36,0.6,0.4,0.26
10582,10582,6/21/2022,2022-M29 ,H21,0.1,0.3,0.05
10584,10584,6/21/2022,2022-M30 ,L01,0.2,0.0,0.02
10585,10585,6/21/2022,2022-M30 ,H36,0.1,0.6,0.185
10587,10587,6/21/2022,2022-M30 ,J95,0.6,0.1,0.185
10588,10588,6/21/2022,2022-M30 ,H36,0.1,0.1,0.01
10589,10589,6/21/2022,2022-M30 ,F52,0.4,0.5,0.205
10590,10590,6/21/2022,2022-M30 ,J95,0.4,0.3,0.125
10591,10591,6/21/2022,2022-M30 ,H36,0.3,0.6,0.2249999999999999
10592,10592,6/21/2022,2022-M30 ,F52,0.1,0.1,0.01
10593,10593,6/21/2022,2022-M30 ,204,0.0,0.4,0.08
10594,10594,6/21/2022,2022-M30 ,654,0.0,0.1,0.005
10595,10595,6/21/2022,2022-M30 ,F52,0.2,0.0,0.02
10596,10596,6/21/2022,2022-M30 ,204,0.4,0.1,0.085
10597,10597,6/21/2022,2022-M30 ,654,0.1,0.1,0.01
10598,10598,6/21/2022,2022-M30 ,F52,0.3,0.2,0.065
10599,10599,6/21/2022,2022-M30 ,Y00,0.5,0.9,0.53
10600,10600,6/21/2022,2022-M30 ,654,0.1,0.1,0.01
10601,10601,6/21/2022,2022-M30 ,F52,0.1,0.1,0.01
10602,10602,6/21/2022,2022-M30 ,Y00,0.1,0.0,0.005
10603,10603,6/21/2022,2022-M30 ,I52,0.4,0.2,0.1
10604,10604,6/21/2022,2022-M30 ,104,0.2,0.2,0.04
10605,10605,6/21/2022,2022-M30 ,Y00,0.1,0.5,0.13
10606,10606,6/21/2022,2022-M30 ,I52,0.2,0.0,0.02
10607,10607,6/21/2022,2022-M30 ,104,0.2,0.5,0.145
10608,10608,6/21/2022,2022-M30 ,H21,0.2,0.2,0.04
10609,10609,6/21/2022,2022-M30 ,I52,0.9,0.5,0.53
10610,10610,6/21/2022,2022-M30 ,L01,0.3,0.3,0.09
10611,10611,6/21/2022,2022-M30 ,H21,0.3,0.4,0.125
10612,10612,6/21/2022,2022-M30 ,I52,0.9,0.8,0.7250000000000001
10613,10613,6/21/2022,2022-M30 ,L01,0.7,0.4,0.3249999999999999
10614,10614,6/21/2022,2022-M30 ,H21,0.3,0.0,0.045
10615,10615,6/21/2022,2022-M30 ,L01,0.1,0.1,0.01
10616,10616,6/21/2022,2022-M30 ,H21,0.1,0.0,0.005
10618,10618,6/21/2022,2022-M31 ,J95,0.4,0.2,0.1
10619,10619,6/21/2022,2022-M31 ,Y00,0.4,0.2,0.1
10621,10621,6/21/2022,2022-M31 ,J95,0.4,0.0,0.08
10622,10622,6/21/2022,2022-M31 ,Y00,0.4,0.2,0.1
10624,10624,6/21/2022,2022-M31 ,204,0.4,0.2,0.1
10625,10625,6/21/2022,2022-M31 ,H21,0.6,0.2,0.2
10627,10627,6/21/2022,2022-M31 ,204,0.3,0.2,0.065
10628,10628,6/21/2022,2022-M31 ,H21,0.5,0.1,0.13
10629,10629,6/21/2022,2022-M31 ,595,0.5,0.3,0.1699999999999999
10630,10630,6/21/2022,2022-M31 ,204,0.3,0.0,0.045
10631,10631,6/21/2022,2022-M31 ,H21,0.5,0.0,0.125
10632,10632,6/21/2022,2022-M31 ,595,0.5,0.2,0.145
10633,10633,6/21/2022,2022-M31 ,J95,0.4,0.0,0.08
10634,10634,6/21/2022,2022-M31 ,H21,0.4,0.2,0.1
10635,10635,6/21/2022,2022-M31 ,595,1.0,0.2,0.52
10636,10636,6/21/2022,2022-M31 ,J95,0.5,0.2,0.145
10637,10637,6/21/2022,2022-M31 ,654,0.4,0.2,0.1
10638,10638,6/21/2022,2022-M31 ,595,0.7,0.2,0.2649999999999999
10639,10639,6/21/2022,2022-M31 ,J95,0.6,0.3,0.2249999999999999
10640,10640,6/21/2022,2022-M31 ,654,0.5,0.2,0.145
10641,10641,6/21/2022,2022-M31 ,595,0.5,0.6,0.305
10643,10643,6/21/2022,2022-M31 ,654,0.4,0.2,0.1
10644,10644,6/21/2022,2022-M31 ,595,0.3,0.1,0.05
10646,10646,6/21/2022,2022-M31 ,654,0.5,0.2,0.145
10647,10647,6/21/2022,2022-M31 ,J95,0.6,0.2,0.2
10649,10649,6/21/2022,2022-M31 ,654,0.1,0.1,0.01
10650,10650,6/21/2022,2022-M31 ,J95,0.7,0.1,0.2499999999999999
10652,10652,6/21/2022,2022-M31 ,J95,0.6,0.1,0.185
10653,10653,6/21/2022,2022-M31 ,Y00,0.4,0.3,0.125
10662,10662,6/23/2022,2022-M38 ,958,0.8,1.1,0.9250000000000002
10665,10665,6/23/2022,2022-M38 ,958,0.1,0.6,0.185
10671,10671,6/23/2022,2022-M38 ,958,0.7,0.6,0.4249999999999999
10673,10673,6/23/2022,2022-M38 ,Y00,0.0,0.1,0.005
10676,10676,6/23/2022,2022-M38 ,Y00,0.2,0.2,0.04
10679,10679,6/23/2022,2022-M38 ,Y00,0.1,0.0,0.005
10681,10681,6/23/2022,2022-M38 ,104,0.0,0.0,0.0
10687,10687,6/23/2022,2022-M38 ,104,0.2,0.2,0.04
10699,10699,6/23/2022,2022-M38 ,104,0.2,0.1,0.025
10700,10700,6/23/2022,2022-M38 ,H21,0.0,0.3,0.045
10703,10703,6/23/2022,2022-M38 ,H21,0.1,0.3,0.05
10705,10705,6/23/2022,2022-M38 ,J95,0.1,0.2,0.025
10706,10706,6/23/2022,2022-M38 ,H21,0.2,0.4,0.1
10708,10708,6/23/2022,2022-M38 ,J95,0.3,0.1,0.05
10709,10709,6/23/2022,2022-M38 ,654,0.1,0.1,0.01
10711,10711,6/23/2022,2022-M38 ,J95,0.2,0.2,0.04
10712,10712,6/23/2022,2022-M38 ,654,0.0,0.2,0.02
10715,10715,6/23/2022,2022-M38 ,654,0.0,0.1,0.005
10716,10716,6/23/2022,2022-M38 ,L01,0.4,0.1,0.085
10717,10717,6/23/2022,2022-M38 ,J95,0.3,0.4,0.125
10718,10718,6/23/2022,2022-M38 ,654,0.1,0.1,0.01
10719,10719,6/23/2022,2022-M38 ,L01,0.4,0.1,0.085
10722,10722,6/23/2022,2022-M38 ,L01,0.3,0.3,0.09
10725,10725,6/23/2022,2022-M38 ,L01,0.3,0.3,0.09
10729,10729,6/23/2022,2022-M38 ,I93,0.0,0.4,0.08
10731,10731,6/23/2022,2022-M38 ,L01,0.0,0.1,0.005
10732,10732,6/23/2022,2022-M38 ,I93,0.1,0.3,0.05
10738,10738,6/23/2022,2022-M38 ,I93,0.3,0.0,0.045
10746,10746,6/23/2022,2022-M38 ,H21,0.2,0.1,0.025
10749,10749,6/23/2022,2022-M38 ,H21,0.1,0.0,0.005
10751,10751,6/23/2022,2022-M39 ,I93,0.5,0.4,0.205
10754,10754,6/23/2022,2022-M39 ,104,0.4,0.1,0.085
10757,10757,6/23/2022,2022-M39 ,Y00,0.6,1.0,0.6799999999999999
10758,10758,6/23/2022,2022-M39 ,958,1.0,0.5,0.625
10760,10760,6/23/2022,2022-M39 ,Y00,0.4,0.9,0.485
10763,10763,6/23/2022,2022-M39 ,Y00,0.2,0.5,0.145
10764,10764,6/23/2022,2022-M39 ,958,0.1,0.6,0.185
10770,10770,6/23/2022,2022-M39 ,958,0.6,0.1,0.185
10772,10772,6/23/2022,2022-M39 ,H21,0.2,0.1,0.025
10775,10775,6/23/2022,2022-M39 ,H21,0.1,0.0,0.005
10777,10777,6/23/2022,2022-M39 ,J95,0.1,0.5,0.13
10781,10781,6/23/2022,2022-M39 ,H21,0.2,0.2,0.04
10782,10782,6/23/2022,2022-M39 ,L01,0.7,0.1,0.2499999999999999
10783,10783,6/23/2022,2022-M39 ,J95,0.4,0.6,0.26
10784,10784,6/23/2022,2022-M39 ,H21,0.3,0.1,0.05
10785,10785,6/23/2022,2022-M39 ,L01,0.1,0.1,0.01
10787,10787,6/23/2022,2022-M39 ,654,0.1,0.0,0.005
10789,10789,6/23/2022,2022-M39 ,104,0.7,0.0,0.2449999999999999
10790,10790,6/23/2022,2022-M39 ,654,0.1,0.1,0.01
10791,10791,6/23/2022,2022-M39 ,L01,0.7,0.3,0.29
10792,10792,6/23/2022,2022-M39 ,J95,0.3,0.1,0.05
10794,10794,6/23/2022,2022-M39 ,H21,0.1,0.1,0.01
10795,10795,6/23/2022,2022-M39 ,I93,0.3,0.3,0.09
10797,10797,6/23/2022,2022-M39 ,H21,0.2,0.1,0.025
10798,10798,6/23/2022,2022-M39 ,J95,0.4,0.3,0.125
10800,10800,6/23/2022,2022-M39 ,H21,0.0,0.1,0.005
10801,10801,6/23/2022,2022-M39 ,I93,0.1,0.1,0.01
10803,10803,6/23/2022,2022-M39 ,104,0.2,0.1,0.025
10805,10805,6/24/2022,2022-M60 ,F52,0.2,0.0,0.02
10806,10806,6/24/2022,2022-M60 ,Y00,0.2,0.1,0.025
10807,10807,6/24/2022,2022-M60 ,654,0.1,0.0,0.005
10808,10808,6/24/2022,2022-M60 ,F52,0.2,0.1,0.025
10809,10809,6/24/2022,2022-M60 ,Y00,0.1,0.3,0.05
10810,10810,6/24/2022,2022-M60 ,654,0.0,0.2,0.02
10811,10811,6/24/2022,2022-M60 ,F52,0.1,0.1,0.01
10812,10812,6/24/2022,2022-M60 ,Y00,0.1,0.2,0.025
10813,10813,6/24/2022,2022-M60 ,654,0.2,0.1,0.025
10814,10814,6/24/2022,2022-M60 ,F52,0.1,0.0,0.005
10815,10815,6/24/2022,2022-M60 ,H21,0.1,0.2,0.025
10816,10816,6/24/2022,2022-M60 ,654,0.2,0.1,0.025
10817,10817,6/24/2022,2022-M60 ,F52,0.3,0.1,0.05
10818,10818,6/24/2022,2022-M60 ,H21,0.1,0.0,0.005
10819,10819,6/24/2022,2022-M60 ,654,0.1,0.0,0.005
10820,10820,6/24/2022,2022-M60 ,F52,0.2,0.1,0.025
10821,10821,6/24/2022,2022-M60 ,H21,0.2,0.1,0.025
10822,10822,6/24/2022,2022-M60 ,654,0.2,0.0,0.02
10823,10823,6/25/2022,2022-M69 ,F52,0.2,0.3,0.065
10824,10824,6/25/2022,2022-M69 ,L01,0.9,0.3,0.45
10825,10825,6/25/2022,2022-M69 ,Y00,0.1,0.0,0.005
10826,10826,6/25/2022,2022-M69 ,F52,0.2,0.3,0.065
10827,10827,6/25/2022,2022-M69 ,L01,0.4,0.1,0.085
10828,10828,6/25/2022,2022-M69 ,Y00,0.2,0.2,0.04
10830,10830,6/25/2022,2022-M69 ,L01,0.2,0.3,0.065
10831,10831,6/25/2022,2022-M69 ,H36,0.7,0.0,0.2449999999999999
10833,10833,6/25/2022,2022-M69 ,L01,0.1,0.1,0.01
10834,10834,6/25/2022,2022-M69 ,H36,0.3,0.3,0.09
10836,10836,6/25/2022,2022-M69 ,L01,0.1,0.4,0.085
10837,10837,6/25/2022,2022-M69 ,H36,0.3,0.3,0.09
10839,10839,6/25/2022,2022-M69 ,I93,0.0,0.1,0.005
10840,10840,6/25/2022,2022-M69 ,654,0.0,0.0,0.0
10842,10842,6/25/2022,2022-M69 ,I93,0.2,0.1,0.025
10843,10843,6/25/2022,2022-M69 ,654,0.0,0.0,0.0
10845,10845,6/25/2022,2022-M69 ,I93,0.0,0.6,0.18
10846,10846,6/25/2022,2022-M69 ,654,0.1,0.1,0.01
10848,10848,6/25/2022,2022-M69 ,Y00,0.7,0.0,0.2449999999999999
10849,10849,6/26/2022,2022-M75 ,G96,0.0,0.1,0.005
10850,10850,6/26/2022,2022-M75 ,I52,0.1,0.1,0.01
10851,10851,6/26/2022,2022-M75 ,654,0.0,0.0,0.0
10852,10852,6/26/2022,2022-M75 ,G96,0.0,0.0,0.0
10853,10853,6/26/2022,2022-M75 ,I52,0.0,0.1,0.005
10854,10854,6/26/2022,2022-M75 ,654,0.0,0.0,0.0
10855,10855,6/26/2022,2022-M75 ,G96,0.0,0.2,0.02
10856,10856,6/26/2022,2022-M75 ,I52,0.0,0.0,0.0
10857,10857,6/26/2022,2022-M75 ,654,0.1,0.1,0.01
10858,10858,6/26/2022,2022-M75 ,H21,0.0,0.4,0.08
10859,10859,6/26/2022,2022-M75 ,H21,0.1,0.3,0.05
10860,10860,6/26/2022,2022-M75 ,204,0.1,0.1,0.01
10861,10861,6/26/2022,2022-M75 ,H21,0.3,0.1,0.05
10862,10862,6/26/2022,2022-M75 ,H21,0.0,0.0,0.0
10863,10863,6/26/2022,2022-M75 ,204,0.1,0.1,0.01
10864,10864,6/26/2022,2022-M75 ,H21,0.4,0.6,0.26
10865,10865,6/26/2022,2022-M75 ,H21,0.1,0.1,0.01
10866,10866,6/26/2022,2022-M75 ,I52,0.3,0.1,0.05
10867,10867,6/26/2022,2022-M75 ,654,0.1,0.0,0.005
10868,10868,6/26/2022,2022-M79 ,F52,0.1,0.4,0.085
10869,10869,6/26/2022,2022-M79 ,F52,0.1,0.2,0.025
10870,10870,6/26/2022,2022-M79 ,654,0.1,0.1,0.01
10871,10871,6/26/2022,2022-M79 ,F52,0.0,0.4,0.08
10872,10872,6/26/2022,2022-M79 ,F52,0.1,0.1,0.01
10873,10873,6/26/2022,2022-M79 ,654,0.0,0.0,0.0
10874,10874,6/26/2022,2022-M79 ,F52,0.0,0.3,0.045
10875,10875,6/26/2022,2022-M79 ,Y00,0.4,0.2,0.1
10876,10876,6/26/2022,2022-M79 ,654,0.0,0.0,0.0
10877,10877,6/26/2022,2022-M79 ,F52,0.1,0.1,0.01
10878,10878,6/26/2022,2022-M79 ,Y00,0.1,0.2,0.025
10879,10879,6/26/2022,2022-M79 ,654,0.1,0.1,0.01
10880,10880,6/26/2022,2022-M79 ,F52,0.0,0.7,0.2449999999999999
10881,10881,6/26/2022,2022-M79 ,Y00,0.8,0.5,0.445
10882,10882,6/26/2022,2022-M79 ,654,0.1,0.1,0.01
10883,10883,6/26/2022,2022-M80 ,G96,0.2,0.4,0.1
10884,10884,6/26/2022,2022-M80 ,F52,0.1,0.1,0.01
10885,10885,6/26/2022,2022-M80 ,568,0.0,0.0,0.0
10886,10886,6/26/2022,2022-M80 ,G96,0.2,0.4,0.1
10887,10887,6/26/2022,2022-M80 ,F52,0.0,0.2,0.02
10888,10888,6/26/2022,2022-M80 ,654,0.2,0.6,0.2
10889,10889,6/26/2022,2022-M80 ,F52,0.0,0.1,0.005
10890,10890,6/26/2022,2022-M80 ,F52,0.1,0.0,0.005
10891,10891,6/26/2022,2022-M80 ,654,0.1,0.3,0.05
10892,10892,6/26/2022,2022-M80 ,F52,0.1,0.0,0.005
10893,10893,6/26/2022,2022-M80 ,568,0.0,0.0,0.0
10894,10894,6/26/2022,2022-M80 ,654,0.0,0.1,0.005
10895,10895,6/26/2022,2022-M80 ,F52,0.0,0.1,0.005
10896,10896,6/26/2022,2022-M80 ,568,0.0,0.0,0.0
10897,10897,6/26/2022,2022-M80 ,654,0.2,0.1,0.025
10898,10898,6/28/2022,2022-M89 ,F52,0.4,0.0,0.08
10899,10899,6/28/2022,2022-M89 ,654,0.1,0.0,0.005
10900,10900,6/28/2022,2022-M89 ,654,0.0,0.0,0.0
10901,10901,6/28/2022,2022-M89 ,F52,0.0,0.0,0.0
10902,10902,6/28/2022,2022-M89 ,654,0.1,0.0,0.005
10903,10903,6/28/2022,2022-M89 ,654,0.1,0.0,0.005
10904,10904,6/28/2022,2022-M89 ,F52,0.1,0.0,0.005
10905,10905,6/28/2022,2022-M89 ,654,0.1,0.0,0.005
10906,10906,6/28/2022,2022-M89 ,807,0.1,0.1,0.01
10907,10907,6/28/2022,2022-M89 ,F52,0.0,0.0,0.0
10908,10908,6/28/2022,2022-M89 ,H21,0.3,0.3,0.09
10909,10909,6/28/2022,2022-M89 ,807,0.1,0.1,0.01
10910,10910,6/28/2022,2022-M89 ,568,0.0,0.0,0.0
10911,10911,6/28/2022,2022-M89 ,H21,0.3,0.3,0.09
10912,10912,6/28/2022,2022-M89 ,807,0.1,0.0,0.005
10913,10913,6/28/2022,2022-M89 ,568,0.0,0.0,0.0
10914,10914,6/28/2022,2022-M89 ,H21,0.3,0.1,0.05
10915,10915,6/28/2022,2022-M89 ,H21,0.1,0.2,0.025
10916,10916,6/28/2022,2022-M89 ,568,0.0,0.0,0.0
10917,10917,6/28/2022,2022-M89 ,654,0.3,0.3,0.09
10918,10918,6/28/2022,2022-M89 ,H21,0.3,0.1,0.05
10919,10919,6/28/2022,2022-M90 ,F52,0.1,0.1,0.01
10920,10920,6/28/2022,2022-M90 ,568,0.0,0.0,0.0
10921,10921,6/28/2022,2022-M90 ,H21,1.2,0.6,0.8999999999999999
10922,10922,6/28/2022,2022-M90 ,F52,0.2,0.1,0.025
10923,10923,6/28/2022,2022-M90 ,H21,0.3,0.1,0.05
10924,10924,6/28/2022,2022-M90 ,H21,1.4,0.9,1.3849999999999998
10925,10925,6/28/2022,2022-M90 ,F52,0.1,0.0,0.005
10926,10926,6/28/2022,2022-M90 ,H21,0.2,0.2,0.04
10927,10927,6/28/2022,2022-M90 ,H21,1.2,0.7,0.965
10928,10928,6/28/2022,2022-M90 ,F52,0.1,0.1,0.01
10929,10929,6/28/2022,2022-M90 ,H21,0.1,0.3,0.05
10930,10930,6/28/2022,2022-M90 ,654,0.1,0.1,0.01
10931,10931,6/28/2022,2022-M90 ,F52,0.2,0.4,0.1
10932,10932,6/28/2022,2022-M90 ,H21,0.1,0.3,0.05
10933,10933,6/28/2022,2022-M90 ,654,0.1,0.0,0.005
10934,10934,6/28/2022,2022-M90 ,568,0.0,0.0,0.0
10935,10935,6/28/2022,2022-M90 ,H21,0.1,0.2,0.025
10936,10936,6/28/2022,2022-M90 ,654,0.1,0.1,0.01
10937,10937,6/28/2022,2022-M90 ,568,0.0,0.0,0.0
10938,10938,6/28/2022,2022-M90 ,H21,0.4,0.7,0.3249999999999999
10939,10939,6/28/2022,2022-M91 ,F52,0.0,0.1,0.005
10940,10940,6/28/2022,2022-M91 ,H21,0.1,0.2,0.025
10941,10941,6/28/2022,2022-M91 ,104,0.2,0.8,0.3400000000000001
10942,10942,6/28/2022,2022-M91 ,F52,0.1,0.1,0.01
10943,10943,6/28/2022,2022-M91 ,H36,0.3,0.3,0.09
10944,10944,6/28/2022,2022-M91 ,104,1.0,0.4,0.5800000000000001
10945,10945,6/28/2022,2022-M91 ,F52,0.1,0.0,0.005
10946,10946,6/28/2022,2022-M91 ,H21,0.3,0.6,0.2249999999999999
10948,10948,6/28/2022,2022-M91 ,104,0.1,0.1,0.01
10949,10949,6/28/2022,2022-M91 ,654,0.0,0.0,0.0
10950,10950,6/28/2022,2022-M91 ,J95,0.3,0.3,0.09
